,ts,src_ip,dst_ip,src_port,dst_port,proto,service,duration,src_bytes,dst_bytes,missed_bytes,src_packets,dst_packets
0,1588205199.82437,10.0.1.6,10.0.0.4,54243,53,udp,dns,0.001528024673461914,39,55,0,1,1
1,1588205199.827696,10.0.1.6,10.0.0.4,56880,445,tcp,"gssapi,smb,krb",10.761076927185059,4020,1681,0,12,11
2,1588205279.953876,10.0.1.6,10.0.0.4,65108,53,udp,dns,0.0015990734100341797,36,104,0,1,1
3,1588205323.385543,10.0.1.6,10.0.1.255,138,138,udp,NaN,NaN,NaN,NaN,0,1,0
4,1588205390.833714,10.0.1.6,10.0.0.4,123,123,udp,NaN,0.0030689239501953125,120,120,0,1,1
5,1588205723.303168,10.0.1.6,10.0.0.4,54192,53,udp,dns,0.001271963119506836,35,51,0,1,1
6,1588205880.051921,10.0.1.6,10.0.0.4,56542,53,udp,dns,0.0012230873107910156,36,104,0,1,1
7,1588206048.982423,10.0.1.6,10.0.0.4,56956,389,tcp,NaN,0.3697969913482666,2180,515,0,8,8
8,1588206048.840759,10.0.1.6,10.0.0.4,56955,389,tcp,NaN,0.5158419609069824,2991,4544,0,13,11
9,1588206048.591635,10.0.1.6,10.0.0.4,56953,135,tcp,dce_rpc,14.712318897247314,328,280,0,7,6
10,1588206048.59429,10.0.1.6,10.0.0.4,56954,49667,tcp,dce_rpc,34.737389087677,2799,1098,0,10,10
11,1588206040.945113,10.0.1.6,10.0.1.255,138,138,udp,NaN,NaN,NaN,NaN,0,1,0
12,1588206048.481595,10.0.1.6,10.0.0.4,56543,389,udp,NaN,0.001071929931640625,203,174,0,1,1
13,1588206048.870904,10.0.1.6,10.0.0.4,56545,389,udp,NaN,0.001207113265991211,202,174,0,1,1
14,1588206049.291189,10.0.1.6,10.0.0.4,56957,445,tcp,"gssapi,smb,krb",183.00438499450684,15652,12520,0,71,70
15,1588206414.926762,10.0.1.6,10.0.0.4,123,123,udp,NaN,0.0019829273223876953,120,120,0,1,1
16,1588206480.101581,10.0.1.6,10.0.0.4,56622,53,udp,dns,0.0018889904022216797,36,104,0,1,1
17,1588206763.425808,10.0.1.6,10.0.0.4,64909,53,udp,dns,0.002293109893798828,47,165,0,1,1
18,1588206809.274476,10.0.1.4,10.0.1.6,60775,5985,tcp,NaN,0.011584043502807617,4719,426,0,9,6
19,1588206808.214094,10.0.1.4,10.0.1.6,60774,5985,tcp,NaN,1.0738060474395752,16130,6585,0,22,14
20,1588206807.77218,10.0.1.4,10.0.1.6,60772,5985,tcp,NaN,1.519392967224121,11473,7014,0,20,12
21,1588206806.283442,10.0.1.4,10.0.1.6,60771,5985,tcp,NaN,3.0103399753570557,24430,13628,0,27,16
22,1588206763.90258,10.0.1.6,10.0.1.255,138,138,udp,NaN,NaN,NaN,NaN,0,1,0
23,1588206823.656936,10.0.1.6,10.0.0.4,56837,53,udp,dns,4.11504602432251,164,261,0,4,1
24,1588206894.195274,10.0.1.6,10.0.0.4,57027,389,tcp,NaN,0.0035037994384765625,158,386,0,5,4
25,1588206894.199245,10.0.1.6,10.0.0.4,57028,389,tcp,NaN,0.009999990463256836,2351,6019,0,9,8
26,1588206894.209659,10.0.1.6,10.0.0.4,57029,389,tcp,NaN,0.3798689842224121,7233,16107,0,22,24
27,1588206891.727231,10.0.1.6,10.0.0.4,58829,53,udp,dns,0.0013799667358398438,90,158,0,1,1
28,1588206891.729114,10.0.1.6,10.0.0.4,52350,53,udp,dns,0.0018558502197265625,59,127,0,1,1
29,1588206891.731235,10.0.1.6,10.0.1.255,137,137,udp,dns,1.5173280239105225,150,0,0,3,0
30,1588206894.285716,10.0.1.6,10.0.0.4,64562,53,udp,dns,0.0012049674987792969,53,110,0,1,1
31,1588206894.130204,10.0.1.6,10.0.0.4,57026,445,tcp,"gssapi,smb,krb,dce_rpc",10.736752986907959,20809,16305,0,126,125
32,1588206894.115837,10.0.1.6,10.0.0.4,57024,135,tcp,dce_rpc,12.411231994628906,328,280,0,7,6
33,1588206894.120412,10.0.1.6,10.0.0.4,57025,49667,tcp,dce_rpc,12.40674090385437,462,472,0,7,6
34,1588206926.038794,10.0.1.4,10.0.1.6,60807,445,tcp,"gssapi,smb,krb",10.308274984359741,527368,1617,297780,31,25
35,1588206925.606391,10.0.1.4,10.0.1.6,60803,445,tcp,gssapi,10.740680932998657,4261160,3871,1673240,276,81
36,1588206926.036974,10.0.1.4,10.0.1.6,60805,445,tcp,"gssapi,smb,krb",10.310121059417725,2084,947,0,8,5
37,1588206926.037337,10.0.1.4,10.0.1.6,60806,445,tcp,"gssapi,smb,krb",10.30993390083313,527300,1619,60974,61,25
38,1588206894.007923,10.0.1.6,10.0.0.4,52351,389,udp,NaN,0.0013880729675292969,246,174,0,1,1
39,1588206894.287531,10.0.1.6,10.0.0.4,64563,389,udp,NaN,0.0010561943054199219,203,174,0,1,1
40,1588206977.869289,10.0.1.4,10.0.1.6,60816,55121,tcp,NaN,3.00325608253479,0,0,0,3,0
41,1588206984.874815,10.0.1.4,10.0.1.6,60816,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
42,1588206992.883645,10.0.1.4,10.0.1.6,60816,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
43,1588206990.33993,10.0.1.6,10.0.0.4,64173,53,udp,dns,0.0013010501861572266,35,51,0,1,1
44,1588206998.94158,10.0.1.6,10.0.0.4,57044,389,tcp,NaN,0.008389949798583984,2741,4007,0,10,10
45,1588206998.949662,10.0.1.6,10.0.0.4,57045,389,tcp,NaN,0.008588075637817383,2206,937,0,7,7
46,1588206998.952488,10.0.1.6,10.0.0.4,57046,389,tcp,NaN,0.005938053131103516,2391,1273,0,8,8
47,1588206998.960721,10.0.1.6,10.0.0.4,57047,88,tcp,krb_tcp,0.002733945846557617,221,182,0,4,4
48,1588206998.969973,10.0.1.6,10.0.0.4,57048,88,tcp,krb_tcp,0.0020799636840820312,301,1535,0,5,5
49,1588206998.972202,10.0.1.6,10.0.0.4,57049,88,tcp,krb_tcp,0.002274036407470703,1443,1465,0,5,6
50,1588206999.298524,10.0.1.4,10.0.1.6,60819,55121,tcp,NaN,3.0148510932922363,0,0,0,3,0
51,1588207006.317093,10.0.1.4,10.0.1.6,60819,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
52,1588207000.048842,10.0.1.6,10.0.0.4,57052,445,tcp,"gssapi,smb,krb",10.923789978027344,4020,1681,0,12,11
53,1588207014.326995,10.0.1.4,10.0.1.6,60819,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
54,1588206977.865701,10.0.1.4,10.0.1.6,60815,135,tcp,dce_rpc,42.45286512374878,496,452,0,8,4
55,1588206977.825393,10.0.1.4,10.0.1.6,60811,445,tcp,gssapi,53.64974498748779,193627,30239,0,96,90
56,1588207073.361605,10.0.1.4,10.0.1.6,60829,55121,tcp,NaN,3.008784055709839,0,0,0,3,0
57,1588207080.376198,10.0.1.4,10.0.1.6,60829,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
58,1588207080.205604,10.0.1.6,10.0.0.4,51985,53,udp,dns,0.001931905746459961,36,104,0,1,1
59,1588207088.390116,10.0.1.4,10.0.1.6,60829,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
60,1588207094.42524,10.0.1.6,10.0.0.4,57055,389,tcp,NaN,0.007080078125,2391,1273,0,8,8
61,1588207094.436007,10.0.1.6,10.0.0.4,57057,389,tcp,NaN,0.00666499137878418,2391,1273,0,8,8
62,1588207094.432738,10.0.1.6,10.0.0.4,57056,389,tcp,NaN,0.009953975677490234,2206,937,0,7,7
63,1588207094.444747,10.0.1.6,10.0.0.4,57058,88,tcp,krb_tcp,0.0020351409912109375,221,182,0,4,4
64,1588207094.453001,10.0.1.6,10.0.0.4,57059,88,tcp,krb_tcp,0.003325939178466797,301,1535,0,5,5
65,1588207094.455702,10.0.1.6,10.0.0.4,57060,88,tcp,krb_tcp,0.0033788681030273438,1443,1465,0,5,6
66,1588207094.656751,10.0.1.4,10.0.1.6,60831,55121,tcp,NaN,3.012385129928589,0,0,0,3,0
67,1588207101.6697,10.0.1.4,10.0.1.6,60831,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
68,1588207109.672724,10.0.1.4,10.0.1.6,60831,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
69,1588207073.357015,10.0.1.4,10.0.1.6,60828,135,tcp,dce_rpc,42.32703900337219,496,452,0,8,4
70,1588207073.31099,10.0.1.4,10.0.1.6,60824,445,tcp,gssapi,53.644521951675415,193627,30239,0,100,91
71,1588207119.479847,10.0.1.6,10.0.0.4,57063,135,tcp,dce_rpc,14.992820024490356,328,280,0,7,6
72,1588207119.483999,10.0.1.6,10.0.0.4,57064,49667,tcp,dce_rpc,34.98910403251648,2823,1034,0,10,10
73,1588207182.597138,10.0.1.4,10.0.1.6,60838,445,tcp,gssapi,0.02571702003479004,301,1144,0,5,3
74,1588207182.711929,10.0.1.4,10.0.1.6,60839,80,tcp,NaN,3.0108020305633545,0,0,0,3,0
75,1588207189.737575,10.0.1.4,10.0.1.6,60839,80,tcp,NaN,NaN,NaN,NaN,0,1,0
76,1588207197.75212,10.0.1.4,10.0.1.6,60839,80,tcp,NaN,NaN,NaN,NaN,0,1,0
77,1588207203.754964,10.0.1.4,10.0.1.6,60843,445,tcp,gssapi,0.005701780319213867,301,1144,0,5,3
78,1588207203.762622,10.0.1.4,10.0.1.6,60844,445,tcp,NaN,0.0031669139862060547,228,614,0,4,2
79,1588207203.766483,10.0.1.4,10.0.1.6,60845,445,tcp,NaN,0.0031998157501220703,228,614,0,4,2
80,1588207203.771393,10.0.1.4,10.0.1.6,60846,445,tcp,NaN,0.0020580291748046875,228,614,0,4,2
81,1588207203.774184,10.0.1.4,10.0.1.6,60847,445,tcp,NaN,0.002382993698120117,228,614,0,4,2
82,1588207203.777765,10.0.1.4,10.0.1.6,60848,445,tcp,NaN,0.0023679733276367188,228,614,0,4,2
83,1588207203.781575,10.0.1.4,10.0.1.6,60849,445,tcp,NaN,0.003968000411987305,228,614,0,4,2
84,1588207203.129777,10.0.1.6,10.0.0.4,50954,53,udp,dns,0.03660297393798828,60,151,0,2,1
85,1588207203.291454,10.0.1.6,10.0.0.4,64035,53,udp,dns,0.0013689994812011719,29,80,0,1,1
86,1588207222.462123,10.0.1.4,10.0.1.6,60858,55121,tcp,NaN,3.00628399848938,0,0,0,3,0
87,1588207229.482755,10.0.1.4,10.0.1.6,60858,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
88,1588207237.486216,10.0.1.4,10.0.1.6,60858,55121,tcp,NaN,NaN,NaN,NaN,0,1,0
89,1588207243.700821,10.0.1.6,10.0.0.4,57083,389,tcp,NaN,0.007930994033813477,2391,1273,0,8,8
90,1588207243.70901,10.0.1.6,10.0.0.4,57084,389,tcp,NaN,0.012980222702026367,2206,937,0,7,7
91,1588207243.713091,10.0.1.6,10.0.0.4,57085,389,tcp,NaN,0.010522127151489258,2391,1273,0,8,8
92,1588207243.723912,10.0.1.6,10.0.0.4,57086,88,tcp,krb_tcp,0.004079103469848633,221,182,0,4,4
93,1588207243.732057,10.0.1.6,10.0.0.4,57087,88,tcp,krb_tcp,0.002707958221435547,301,1535,0,5,5
94,1588207243.734353,10.0.1.6,10.0.0.4,57088,88,tcp,krb_tcp,0.0025670528411865234,1443,1465,0,5,6
95,1588207244.730954,10.0.1.6,192.168.0.4,57091,8443,tcp,ssl,0.24530410766601562,894,55873,0,9,9
96,1588207244.995075,10.0.1.6,192.168.0.4,57092,8443,tcp,ssl,0.010174036026000977,997,1823,0,7,6
97,1588207245.005643,10.0.1.6,192.168.0.4,57093,8443,tcp,ssl,0.007926225662231445,997,1823,0,7,6
98,1588207245.120773,10.0.1.6,192.168.0.4,57094,8443,tcp,ssl,0.009495973587036133,997,2396,0,7,6
99,1588207245.131256,10.0.1.6,192.168.0.4,57095,8443,tcp,ssl,0.008330821990966797,1166,1823,0,7,6
100,1588207245.139947,10.0.1.6,192.168.0.4,57096,8443,tcp,ssl,0.0076711177825927734,997,1921,0,7,6
101,1588207245.16368,10.0.1.6,192.168.0.4,57097,8443,tcp,ssl,0.009915828704833984,1177,1823,0,7,6
102,1588207245.173966,10.0.1.6,192.168.0.4,57098,8443,tcp,ssl,0.010755062103271484,997,1952,0,7,6
103,1588207245.185344,10.0.1.6,192.168.0.4,57099,8443,tcp,ssl,0.010478019714355469,1158,1823,0,7,6
104,1588207245.196124,10.0.1.6,192.168.0.4,57100,8443,tcp,ssl,0.009532928466796875,997,1937,0,7,6
105,1588207245.206373,10.0.1.6,192.168.0.4,57101,8443,tcp,ssl,0.00914907455444336,1152,1823,0,7,6
106,1588207245.215969,10.0.1.6,192.168.0.4,57102,8443,tcp,ssl,0.05336284637451172,997,99201,0,11,12
107,1588207245.330151,10.0.1.6,192.168.0.4,57103,8443,tcp,ssl,0.010313034057617188,1994,1823,0,7,6
108,1588207245.340869,10.0.1.6,192.168.0.4,57104,8443,tcp,ssl,0.01146697998046875,997,1823,0,7,6
109,1588207245.352683,10.0.1.6,192.168.0.4,57105,8443,tcp,ssl,0.009980916976928711,997,1823,0,7,6
110,1588207245.464423,10.0.1.6,192.168.0.4,57106,8443,tcp,ssl,0.04969000816345215,997,1921,0,7,6
111,1588207245.514969,10.0.1.6,192.168.0.4,57107,8443,tcp,ssl,0.010695934295654297,1180,1823,0,7,6
112,1588207245.525995,10.0.1.6,192.168.0.4,57108,8443,tcp,ssl,0.007863044738769531,997,1931,0,7,6
113,1588207245.534455,10.0.1.6,192.168.0.4,57109,8443,tcp,ssl,0.0075109004974365234,1177,1823,0,7,6
114,1588207245.542338,10.0.1.6,192.168.0.4,57110,8443,tcp,ssl,0.010209083557128906,997,1932,0,7,6
115,1588207245.553344,10.0.1.6,192.168.0.4,57111,8443,tcp,ssl,0.009424924850463867,1219,1823,0,7,6
116,1588207245.56305,10.0.1.6,192.168.0.4,57112,8443,tcp,ssl,0.006793022155761719,997,1944,0,7,6
117,1588207245.570382,10.0.1.6,192.168.0.4,57113,8443,tcp,ssl,0.0075609683990478516,1150,1823,0,7,6
118,1588207245.578221,10.0.1.6,192.168.0.4,57114,8443,tcp,ssl,0.0067479610443115234,997,1939,0,7,6
119,1588207245.585556,10.0.1.6,192.168.0.4,57115,8443,tcp,ssl,0.009096860885620117,1169,1823,0,7,6
120,1588207245.595026,10.0.1.6,192.168.0.4,57116,8443,tcp,ssl,0.008095026016235352,997,1935,0,7,6
121,1588207245.603646,10.0.1.6,192.168.0.4,57117,8443,tcp,ssl,0.007080078125,1165,1823,0,7,6
122,1588207245.611039,10.0.1.6,192.168.0.4,57118,8443,tcp,ssl,0.007798194885253906,997,1823,0,7,6
123,1588207245.619123,10.0.1.6,192.168.0.4,57119,8443,tcp,ssl,0.00817108154296875,997,1823,0,7,6
124,1588207245.730308,10.0.1.6,192.168.0.4,57120,8443,tcp,ssl,0.010251045227050781,997,1823,0,7,6
125,1588207245.93322,10.0.1.6,192.168.0.4,57121,8443,tcp,ssl,0.00991201400756836,997,1823,0,7,6
126,1588207246.246092,10.0.1.6,192.168.0.4,57122,8443,tcp,ssl,0.01220083236694336,997,1823,0,7,6
127,1588207246.652286,10.0.1.6,192.168.0.4,57123,8443,tcp,ssl,0.011091947555541992,997,1823,0,7,6
128,1588207247.152928,10.0.1.6,192.168.0.4,57124,8443,tcp,ssl,0.010638952255249023,997,1823,0,7,6
129,1588207247.76246,10.0.1.6,192.168.0.4,57125,8443,tcp,ssl,0.012936115264892578,997,1823,0,7,6
130,1588207248.465673,10.0.1.6,192.168.0.4,57126,8443,tcp,ssl,0.011013984680175781,997,1823,0,7,6
131,1588207249.278986,10.0.1.6,192.168.0.4,57127,8443,tcp,ssl,0.012413978576660156,997,1823,0,7,6
132,1588207250.188664,10.0.1.6,192.168.0.4,57128,8443,tcp,ssl,0.010612964630126953,997,1823,0,7,6
133,1588207251.189486,10.0.1.6,192.168.0.4,57129,8443,tcp,ssl,0.009895086288452148,997,1823,0,7,6
134,1588207252.298357,10.0.1.6,192.168.0.4,57130,8443,tcp,ssl,0.009584903717041016,997,1823,0,7,6
135,1588207253.501488,10.0.1.6,192.168.0.4,57131,8443,tcp,ssl,0.012756109237670898,997,1823,0,7,6
136,1588207254.814791,10.0.1.6,192.168.0.4,57132,8443,tcp,ssl,0.008975982666015625,997,1823,0,7,6
137,1588207256.222102,10.0.1.6,192.168.0.4,57133,8443,tcp,ssl,0.008823156356811523,997,1823,0,7,6
138,1588207257.731765,10.0.1.6,192.168.0.4,57135,8443,tcp,ssl,0.008658885955810547,997,1823,0,7,6
139,1588207259.331733,10.0.1.6,192.168.0.4,57136,8443,tcp,ssl,0.009601116180419922,997,1823,0,7,6
140,1588207261.043492,10.0.1.6,192.168.0.4,57137,8443,tcp,ssl,0.009692907333374023,997,1823,0,7,6
141,1588207262.843768,10.0.1.6,192.168.0.4,57138,8443,tcp,ssl,0.0109100341796875,997,1823,0,7,6
142,1588207264.743813,10.0.1.6,192.168.0.4,57139,8443,tcp,ssl,0.01037287712097168,997,1823,0,7,6
143,1588207266.744509,10.0.1.6,192.168.0.4,57140,8443,tcp,ssl,0.010342121124267578,997,1823,0,7,6
144,1588207268.845062,10.0.1.6,192.168.0.4,57141,8443,tcp,ssl,0.01026296615600586,997,1823,0,7,6
145,1588207271.051071,10.0.1.6,192.168.0.4,57142,8443,tcp,ssl,0.010080099105834961,997,1823,0,7,6
146,1588207273.351363,10.0.1.6,192.168.0.4,57143,8443,tcp,ssl,0.009814977645874023,997,1823,0,7,6
147,1588207275.766642,10.0.1.6,192.168.0.4,57144,8443,tcp,ssl,0.00932002067565918,997,1823,0,7,6
148,1588207278.267332,10.0.1.6,192.168.0.4,57145,8443,tcp,ssl,0.010602951049804688,997,1823,0,7,6
149,1588207280.867396,10.0.1.6,192.168.0.4,57146,8443,tcp,ssl,0.010573863983154297,997,1823,0,7,6
150,1588207222.457253,10.0.1.4,10.0.1.6,60857,135,tcp,dce_rpc,59.96172094345093,328,280,0,7,5
151,1588207283.567852,10.0.1.6,192.168.0.4,57147,8443,tcp,ssl,0.012367963790893555,997,1823,0,7,6
152,1588207286.383056,10.0.1.6,192.168.0.4,57148,8443,tcp,ssl,0.010187149047851562,997,1823,0,7,6
153,1588207289.294066,10.0.1.6,192.168.0.4,57149,8443,tcp,ssl,0.010375022888183594,997,1823,0,7,6
154,1588207292.294136,10.0.1.6,192.168.0.4,57150,8443,tcp,ssl,0.013251066207885742,997,1823,0,7,6
155,1588207295.394525,10.0.1.6,192.168.0.4,57151,8443,tcp,ssl,0.009938955307006836,997,1823,0,7,6
156,1588207298.604863,10.0.1.6,192.168.0.4,57152,8443,tcp,ssl,0.00980997085571289,997,1823,0,7,6
157,1588207301.920662,10.0.1.6,192.168.0.4,57153,8443,tcp,ssl,0.01088404655456543,997,1823,0,7,6
158,1588207305.320265,10.0.1.6,192.168.0.4,57154,8443,tcp,ssl,0.012353897094726562,997,1823,0,7,6
159,1588207308.820683,10.0.1.6,192.168.0.4,57155,8443,tcp,ssl,0.010509014129638672,997,1823,0,7,6
160,1588207312.428178,10.0.1.6,192.168.0.4,57156,8443,tcp,ssl,0.008610010147094727,997,1953,0,7,6
161,1588207312.437567,10.0.1.6,192.168.0.4,57157,8443,tcp,ssl,0.006652116775512695,1151,1823,0,7,6
