,ts,src_ip,dst_ip,src_port,dst_port,proto,service,duration,src_bytes,dst_bytes,missed_bytes,src_packets,dst_packets
162,1588207312.444545,10.0.1.6,192.168.0.4,57158,8443,tcp,ssl,0.008034944534301758,997,2015,0,7,6
163,1588207312.453868,10.0.1.6,192.168.0.4,57159,8443,tcp,ssl,0.008708000183105469,1166,1823,0,7,6
164,1588207312.462892,10.0.1.6,192.168.0.4,57160,8443,tcp,ssl,0.3109469413757324,997,606844,0,26,33
165,1588207313.037057,10.0.1.6,192.168.0.4,57161,8443,tcp,ssl,0.009772062301635742,1167,1823,0,7,6
166,1588207313.047196,10.0.1.6,192.168.0.4,57162,8443,tcp,ssl,0.0076100826263427734,997,1936,0,7,6
167,1588207313.055469,10.0.1.6,192.168.0.4,57163,8443,tcp,ssl,0.007570981979370117,1154,1823,0,7,6
168,1588207313.063376,10.0.1.6,192.168.0.4,57164,8443,tcp,ssl,0.008448123931884766,997,1936,0,7,6
169,1588207313.072364,10.0.1.6,192.168.0.4,57165,8443,tcp,ssl,0.0073778629302978516,1154,1823,0,7,6
170,1588207313.080075,10.0.1.6,192.168.0.4,57166,8443,tcp,ssl,0.023601055145263672,997,1937,0,7,6
171,1588207313.104377,10.0.1.6,192.168.0.4,57167,8443,tcp,ssl,0.016510963439941406,1155,1823,0,7,6
172,1588207313.121215,10.0.1.6,192.168.0.4,57168,8443,tcp,ssl,0.00786280632019043,997,1823,0,7,6
173,1588207313.129419,10.0.1.6,192.168.0.4,57169,8443,tcp,ssl,0.007854938507080078,997,1823,0,7,6
174,1588207313.223036,10.0.1.6,192.168.0.4,57170,8443,tcp,ssl,0.013473987579345703,997,1823,0,7,6
175,1588207313.423175,10.0.1.6,192.168.0.4,57171,8443,tcp,ssl,0.011464834213256836,997,1823,0,7,6
176,1588207313.723191,10.0.1.6,192.168.0.4,57172,8443,tcp,ssl,0.010376930236816406,997,1823,0,7,6
177,1588207314.123448,10.0.1.6,192.168.0.4,57173,8443,tcp,ssl,0.009206056594848633,997,1823,0,7,6
178,1588207314.623709,10.0.1.6,192.168.0.4,57174,8443,tcp,ssl,0.008858919143676758,997,1823,0,7,6
179,1588207315.223791,10.0.1.6,192.168.0.4,57175,8443,tcp,ssl,0.010840177536010742,997,1823,0,7,6
180,1588207315.936585,10.0.1.6,192.168.0.4,57176,8443,tcp,ssl,0.009618997573852539,997,1823,0,7,6
181,1588207316.736801,10.0.1.6,192.168.0.4,57177,8443,tcp,ssl,0.012093067169189453,997,1823,0,7,6
182,1588207317.636942,10.0.1.6,192.168.0.4,57178,8443,tcp,ssl,0.010631084442138672,997,1823,0,7,6
183,1588207318.637135,10.0.1.6,192.168.0.4,57179,8443,tcp,ssl,0.009331941604614258,997,1823,0,7,6
184,1588207319.741493,10.0.1.6,192.168.0.4,57180,8443,tcp,ssl,0.008831024169921875,997,1823,0,7,6
185,1588207320.949637,10.0.1.6,192.168.0.4,57181,8443,tcp,ssl,0.011690139770507812,997,1959,0,7,6
186,1588207320.962109,10.0.1.6,192.168.0.4,57182,8443,tcp,ssl,0.007295846939086914,1151,1823,0,7,6
187,1588207320.969779,10.0.1.6,192.168.0.4,57183,8443,tcp,ssl,0.00890207290649414,997,2021,0,7,6
188,1588207320.979853,10.0.1.6,192.168.0.4,57184,8443,tcp,ssl,0.00889897346496582,1166,1823,0,7,6
189,1588207320.989093,10.0.1.6,192.168.0.4,57185,8443,tcp,ssl,0.13588285446166992,997,248923,0,16,16
190,1588207321.223342,10.0.1.6,192.168.0.4,57186,8443,tcp,ssl,0.009319067001342773,1167,1823,0,7,6
191,1588207321.233054,10.0.1.6,192.168.0.4,57187,8443,tcp,ssl,0.009224176406860352,997,1936,0,7,6
192,1588207321.24287,10.0.1.6,192.168.0.4,57188,8443,tcp,ssl,0.00785684585571289,1154,1823,0,7,6
193,1588207321.251031,10.0.1.6,192.168.0.4,57189,8443,tcp,ssl,0.0067901611328125,997,1936,0,7,6
194,1588207321.258348,10.0.1.6,192.168.0.4,57190,8443,tcp,ssl,0.007826089859008789,1154,1823,0,7,6
195,1588207321.266442,10.0.1.6,192.168.0.4,57191,8443,tcp,ssl,0.021997928619384766,997,1937,0,7,6
196,1588207321.289125,10.0.1.6,192.168.0.4,57192,8443,tcp,ssl,0.016997098922729492,1155,1823,0,7,6
197,1588207321.306417,10.0.1.6,192.168.0.4,57193,8443,tcp,ssl,0.012744903564453125,997,1823,0,7,6
198,1588207321.319561,10.0.1.6,192.168.0.4,57194,8443,tcp,ssl,0.007491111755371094,997,1823,0,7,6
199,1588207321.422129,10.0.1.6,192.168.0.4,57195,8443,tcp,ssl,0.011255025863647461,997,1823,0,7,6
200,1588207321.625428,10.0.1.6,192.168.0.4,57196,8443,tcp,ssl,0.010271072387695312,997,1823,0,7,6
201,1588207321.925516,10.0.1.6,192.168.0.4,57197,8443,tcp,ssl,0.009689092636108398,997,1823,0,7,6
202,1588207322.325627,10.0.1.6,192.168.0.4,57198,8443,tcp,ssl,0.009154796600341797,997,1823,0,7,6
203,1588207322.825785,10.0.1.6,192.168.0.4,57199,8443,tcp,ssl,0.009634017944335938,997,1823,0,7,6
204,1588207323.438513,10.0.1.6,192.168.0.4,57200,8443,tcp,ssl,0.010922908782958984,997,1823,0,7,6
205,1588207324.138485,10.0.1.6,192.168.0.4,57201,8443,tcp,ssl,0.011322021484375,997,1823,0,7,6
206,1588207324.951387,10.0.1.6,192.168.0.4,57202,8443,tcp,ssl,0.011649131774902344,997,1823,0,7,6
207,1588207325.866698,10.0.1.6,192.168.0.4,57203,8443,tcp,ssl,0.01190185546875,997,1823,0,7,6
208,1588207326.866833,10.0.1.6,192.168.0.4,57204,8443,tcp,ssl,0.010138988494873047,997,1823,0,7,6
209,1588207327.968242,10.0.1.6,192.168.0.4,57205,8443,tcp,ssl,0.010786056518554688,997,1823,0,7,6
210,1588207329.16863,10.0.1.6,192.168.0.4,57206,8443,tcp,ssl,0.009747028350830078,997,1968,0,7,6
211,1588207329.188284,10.0.1.6,192.168.0.4,57207,8443,tcp,ssl,0.011960983276367188,1203,1823,0,7,6
212,1588207329.200585,10.0.1.6,192.168.0.4,57208,8443,tcp,ssl,0.009225130081176758,997,1949,0,7,6
213,1588207329.210437,10.0.1.6,192.168.0.4,57209,8443,tcp,ssl,0.009544849395751953,1158,1823,0,7,6
214,1588207329.220327,10.0.1.6,192.168.0.4,57210,8443,tcp,ssl,0.008790016174316406,997,1823,0,7,6
215,1588207329.238178,10.0.1.6,192.168.0.4,57211,8443,tcp,ssl,0.00767207145690918,997,1823,0,7,6
216,1588207329.340255,10.0.1.6,192.168.0.4,57212,8443,tcp,ssl,0.00985097885131836,997,1823,0,7,6
217,1588207329.547976,10.0.1.6,192.168.0.4,57215,8443,tcp,ssl,0.010534048080444336,1320,1823,0,7,6
218,1588207329.558929,10.0.1.6,192.168.0.4,57216,8443,tcp,ssl,0.00790095329284668,997,1823,0,7,6
219,1588207329.875944,10.0.1.6,192.168.0.4,57217,8443,tcp,ssl,0.011280059814453125,1199,1823,0,7,6
220,1588207329.887607,10.0.1.6,192.168.0.4,57218,8443,tcp,ssl,0.007908821105957031,997,1823,0,7,6
221,1588207330.313252,10.0.1.6,192.168.0.4,57221,8443,tcp,ssl,0.009643077850341797,997,1823,0,7,6
222,1588207330.813299,10.0.1.6,192.168.0.4,57222,8443,tcp,ssl,0.009345054626464844,997,1823,0,7,6
223,1588207331.424584,10.0.1.6,192.168.0.4,57224,8443,tcp,ssl,0.010403156280517578,997,1823,0,7,6
224,1588207332.128694,10.0.1.6,192.168.0.4,57225,8443,tcp,ssl,0.02340984344482422,997,1823,0,7,6
225,1588207332.957236,10.0.1.6,192.168.0.4,57226,8443,tcp,ssl,0.010519027709960938,997,1823,0,7,6
226,1588207333.863948,10.0.1.6,192.168.0.4,57227,8443,tcp,ssl,0.009956836700439453,997,1823,0,7,6
227,1588207334.865161,10.0.1.6,192.168.0.4,57228,8443,tcp,ssl,0.012120962142944336,997,1823,0,7,6
228,1588207335.975274,10.0.1.6,192.168.0.4,57229,8443,tcp,ssl,0.011890888214111328,997,1823,0,7,6
229,1588207337.178879,10.0.1.6,192.168.0.4,57230,8443,tcp,ssl,0.02290797233581543,997,1823,0,7,6
230,1588207338.494553,10.0.1.6,192.168.0.4,57231,8443,tcp,ssl,0.010873794555664062,997,1823,0,7,6
231,1588207339.900772,10.0.1.6,192.168.0.4,57232,8443,tcp,ssl,0.010418891906738281,997,1823,0,7,6
232,1588207341.412285,10.0.1.6,192.168.0.4,57233,8443,tcp,ssl,0.01116180419921875,997,2403,0,7,6
233,1588207341.446551,10.0.1.6,192.168.0.4,57234,8443,tcp,ssl,0.010886907577514648,1167,1823,0,7,6
234,1588207341.45795,10.0.1.6,192.168.0.4,57235,8443,tcp,ssl,0.008221864700317383,1209,1823,0,7,6
235,1588207341.466482,10.0.1.6,192.168.0.4,57236,8443,tcp,ssl,0.011909961700439453,997,1823,0,7,6
236,1588207341.478741,10.0.1.6,192.168.0.4,57237,8443,tcp,ssl,0.008008003234863281,997,1823,0,7,6
237,1588207341.586558,10.0.1.6,192.168.0.4,57238,8443,tcp,ssl,0.01042795181274414,997,1823,0,7,6
238,1588207341.789567,10.0.1.6,192.168.0.4,57239,8443,tcp,ssl,0.009515047073364258,997,1823,0,7,6
239,1588207342.095464,10.0.1.6,192.168.0.4,57240,8443,tcp,ssl,0.010981082916259766,997,1823,0,7,6
240,1588207342.501868,10.0.1.6,192.168.0.4,57241,8443,tcp,ssl,0.008548974990844727,1199,1823,0,7,6
241,1588207342.510805,10.0.1.6,192.168.0.4,57242,8443,tcp,ssl,0.00932002067565918,997,1823,0,7,6
242,1588207343.019704,10.0.1.6,192.168.0.4,57243,8443,tcp,ssl,0.008679866790771484,997,1823,0,7,6
243,1588207343.621873,10.0.1.6,192.168.0.4,57244,8443,tcp,ssl,0.009675979614257812,997,1823,0,7,6
244,1588207344.326787,10.0.1.6,192.168.0.4,57245,8443,tcp,ssl,0.00894308090209961,997,1823,0,7,6
245,1588207345.139983,10.0.1.6,192.168.0.4,57246,8443,tcp,ssl,0.010957956314086914,997,1823,0,7,6
246,1588207346.047236,10.0.1.6,192.168.0.4,57247,8443,tcp,ssl,0.011476993560791016,997,1823,0,7,6
247,1588207347.048383,10.0.1.6,192.168.0.4,57249,8443,tcp,ssl,0.010143041610717773,997,1823,0,7,6
248,1588207348.158562,10.0.1.6,192.168.0.4,57250,8443,tcp,ssl,0.007723093032836914,997,1823,0,7,6
249,1588207349.362129,10.0.1.6,192.168.0.4,57251,8443,tcp,ssl,0.01008296012878418,997,1976,0,7,6
250,1588207349.373999,10.0.1.6,192.168.0.4,57252,8443,tcp,ssl,0.008569955825805664,1167,1823,0,7,6
251,1588207349.383228,10.0.1.6,192.168.0.4,57253,8443,tcp,ssl,0.009523868560791016,1195,1823,0,7,6
252,1588207349.393084,10.0.1.6,192.168.0.4,57254,8443,tcp,ssl,0.007796049118041992,997,1823,0,7,6
253,1588207349.401225,10.0.1.6,192.168.0.4,57255,8443,tcp,ssl,0.009056806564331055,997,1823,0,7,6
254,1588207349.518374,10.0.1.6,192.168.0.4,57256,8443,tcp,ssl,0.010838031768798828,997,1823,0,7,6
255,1588207349.721867,10.0.1.6,192.168.0.4,57257,8443,tcp,ssl,0.008924007415771484,997,1823,0,7,6
256,1588207350.034697,10.0.1.6,192.168.0.4,57258,8443,tcp,ssl,0.01169896125793457,997,1823,0,7,6
257,1588207350.440541,10.0.1.6,192.168.0.4,57259,8443,tcp,ssl,0.008889913558959961,997,1823,0,7,6
258,1588207350.941321,10.0.1.6,192.168.0.4,57260,8443,tcp,ssl,0.011370182037353516,997,1823,0,7,6
259,1588207351.551111,10.0.1.6,192.168.0.4,57261,8443,tcp,ssl,0.010230064392089844,997,1823,0,7,6
260,1588207352.25462,10.0.1.6,192.168.0.4,57262,8443,tcp,ssl,0.01234889030456543,997,1823,0,7,6
261,1588207353.067497,10.0.1.6,192.168.0.4,57263,8443,tcp,ssl,0.009897947311401367,997,1823,0,7,6
262,1588207353.974036,10.0.1.6,192.168.0.4,57264,8443,tcp,ssl,0.023888111114501953,997,1823,0,7,6
263,1588207354.990131,10.0.1.6,192.168.0.4,57265,8443,tcp,ssl,0.011723995208740234,997,1823,0,7,6
264,1588207356.10038,10.0.1.6,192.168.0.4,57266,8443,tcp,ssl,0.010174989700317383,997,1823,0,7,6
265,1588207357.305044,10.0.1.6,192.168.0.4,57267,8443,tcp,ssl,0.008878946304321289,997,1823,0,7,6
266,1588207358.618683,10.0.1.6,192.168.0.4,57268,8443,tcp,ssl,0.010584831237792969,997,2047,0,7,6
267,1588207358.634904,10.0.1.6,192.168.0.4,57269,8443,tcp,ssl,0.009631156921386719,1167,1823,0,7,6
268,1588207358.644936,10.0.1.6,192.168.0.4,57270,8443,tcp,ssl,0.010418891906738281,997,1823,0,7,6
269,1588207358.661506,10.0.1.6,192.168.0.4,57271,8443,tcp,ssl,0.010122060775756836,997,1823,0,7,6
270,1588207358.768635,10.0.1.6,192.168.0.4,57272,8443,tcp,ssl,0.011679887771606445,1475,1823,0,7,6
271,1588207358.780822,10.0.1.6,192.168.0.4,57273,8443,tcp,ssl,0.008967876434326172,997,1823,0,7,6
272,1588207358.988008,10.0.1.6,192.168.0.4,57274,8443,tcp,ssl,0.01176309585571289,1213,1823,0,7,6
273,1588207359.000124,10.0.1.6,192.168.0.4,57275,8443,tcp,ssl,0.008795022964477539,997,1823,0,7,6
274,1588207359.315443,10.0.1.6,192.168.0.4,57276,8443,tcp,ssl,0.008703947067260742,997,1823,0,7,6
275,1588207359.721857,10.0.1.6,192.168.0.4,57277,8443,tcp,ssl,0.009755849838256836,997,1823,0,7,6
276,1588207360.237421,10.0.1.6,192.168.0.4,57278,8443,tcp,ssl,0.00999307632446289,997,1823,0,7,6
277,1588207360.847066,10.0.1.6,192.168.0.4,57279,8443,tcp,ssl,0.010408163070678711,997,1823,0,7,6
278,1588207361.550227,10.0.1.6,192.168.0.4,57280,8443,tcp,ssl,0.009582996368408203,997,1823,0,7,6
279,1588207362.350841,10.0.1.6,192.168.0.4,57281,8443,tcp,ssl,0.013139963150024414,997,1823,0,7,6
280,1588207363.253782,10.0.1.6,192.168.0.4,57282,8443,tcp,ssl,0.009981870651245117,997,1823,0,7,6
281,1588207364.253908,10.0.1.6,192.168.0.4,57283,8443,tcp,ssl,0.011265039443969727,997,1823,0,7,6
282,1588207365.357601,10.0.1.6,192.168.0.4,57284,8443,tcp,ssl,0.022117137908935547,997,1823,0,7,6
283,1588207366.579893,10.0.1.6,192.168.0.4,57285,8443,tcp,ssl,0.00925588607788086,997,1823,0,7,6
284,1588207367.889367,10.0.1.6,192.168.0.4,57286,8443,tcp,ssl,0.010616779327392578,997,1823,0,7,6
285,1588207369.299353,10.0.1.6,192.168.0.4,57287,8443,tcp,ssl,0.01021718978881836,997,1962,0,7,6
286,1588207369.310782,10.0.1.6,192.168.0.4,57288,8443,tcp,ssl,0.009426116943359375,1167,1823,0,7,6
287,1588207369.320639,10.0.1.6,192.168.0.4,57289,8443,tcp,ssl,0.007213115692138672,997,1823,0,7,6
288,1588207369.328247,10.0.1.6,192.168.0.4,57290,8443,tcp,ssl,0.013715982437133789,997,1823,0,7,6
289,1588207369.440115,10.0.1.6,192.168.0.4,57291,8443,tcp,ssl,0.012247085571289062,1155,1823,0,7,6
290,1588207369.452753,10.0.1.6,192.168.0.4,57292,8443,tcp,ssl,0.008932828903198242,997,1823,0,7,6
291,1588207369.665833,10.0.1.6,192.168.0.4,57293,8443,tcp,ssl,0.009603023529052734,997,1823,0,7,6
292,1588207369.965224,10.0.1.6,192.168.0.4,57294,8443,tcp,ssl,0.01051187515258789,997,1823,0,7,6
293,1588207370.380605,10.0.1.6,192.168.0.4,57295,8443,tcp,ssl,0.008810997009277344,997,1823,0,7,6
294,1588207370.891451,10.0.1.6,192.168.0.4,57296,8443,tcp,ssl,0.025983095169067383,997,1823,0,7,6
295,1588207371.51087,10.0.1.6,192.168.0.4,57297,8443,tcp,ssl,0.009361982345581055,997,1823,0,7,6
296,1588207372.215613,10.0.1.6,192.168.0.4,57298,8443,tcp,ssl,0.011550188064575195,997,1823,0,7,6
297,1588207373.01561,10.0.1.6,192.168.0.4,57299,8443,tcp,ssl,0.009630918502807617,997,1966,0,7,6
298,1588207373.026125,10.0.1.6,192.168.0.4,57300,8443,tcp,ssl,0.0072481632232666016,1223,1823,0,7,6
299,1588207373.033662,10.0.1.6,192.168.0.4,57301,8443,tcp,ssl,0.007817983627319336,997,2028,0,7,6
300,1588207373.042162,10.0.1.6,192.168.0.4,57302,8443,tcp,ssl,0.006288051605224609,1166,1823,0,7,6
301,1588207373.048763,10.0.1.6,192.168.0.4,57303,8443,tcp,ssl,0.0067138671875,997,1966,0,7,6
302,1588207373.056216,10.0.1.6,192.168.0.4,57304,8443,tcp,ssl,0.007491111755371094,1223,1823,0,7,6
303,1588207373.064051,10.0.1.6,192.168.0.4,57305,8443,tcp,ssl,0.01974201202392578,997,1948,0,7,6
304,1588207373.085621,10.0.1.6,192.168.0.4,57306,8443,tcp,ssl,0.010994911193847656,3193,1823,0,7,7
305,1588207373.096987,10.0.1.6,192.168.0.4,57307,8443,tcp,ssl,0.010061025619506836,997,1948,0,7,6
306,1588207373.107959,10.0.1.6,192.168.0.4,57308,8443,tcp,ssl,0.0073850154876708984,1162,1823,0,7,6
307,1588207373.115697,10.0.1.6,192.168.0.4,57309,8443,tcp,ssl,0.006826162338256836,997,1935,0,7,6
308,1588207373.123003,10.0.1.6,192.168.0.4,57310,8443,tcp,ssl,0.0071370601654052734,1162,1823,0,7,6
309,1588207373.130469,10.0.1.6,192.168.0.4,57311,8443,tcp,ssl,0.019696950912475586,997,1937,0,7,6
310,1588207373.150987,10.0.1.6,192.168.0.4,57312,8443,tcp,ssl,0.014841079711914062,1155,1823,0,7,6
311,1588207373.16616,10.0.1.6,192.168.0.4,57313,8443,tcp,ssl,0.008508920669555664,997,1823,0,7,6
312,1588207373.175058,10.0.1.6,192.168.0.4,57314,8443,tcp,ssl,0.008540153503417969,997,1823,0,7,6
313,1588207373.271944,10.0.1.6,192.168.0.4,57315,8443,tcp,ssl,0.008293867111206055,997,1823,0,7,6
314,1588207373.484554,10.0.1.6,192.168.0.4,57316,8443,tcp,ssl,0.008785009384155273,997,1823,0,7,6
315,1588207373.792069,10.0.1.6,192.168.0.4,57317,8443,tcp,ssl,0.008466005325317383,997,1823,0,7,6
316,1588207374.207279,10.0.1.6,192.168.0.4,57318,8443,tcp,ssl,0.011263132095336914,997,1823,0,7,6
317,1588207374.707508,10.0.1.6,192.168.0.4,57319,8443,tcp,ssl,0.011845827102661133,997,1823,0,7,6
318,1588207375.307536,10.0.1.6,192.168.0.4,57320,8443,tcp,ssl,0.009533166885375977,997,1823,0,7,6
319,1588207376.008946,10.0.1.6,192.168.0.4,57321,8443,tcp,ssl,0.023302078247070312,997,1823,0,7,6
